Name,ID,Has Block,Mod,Class
ForgeMicroblock:stoneRod,5873,false,ForgeMicroblock,net.minecraft.item.Item
Forestry:cratedWood,5874,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCobblestone,5875,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedDirt,5876,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedStone,5877,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBrick,5878,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCacti,5879,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSand,5880,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedObsidian,5881,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedNetherrack,5882,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSoulsand,5883,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSandstone,5884,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedHumus,5885,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBogearth,5886,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedNetherbrick,5887,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPeat,5888,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedApatite,5889,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedFertilizer,5890,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedWheat,5891,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedMycelium,5892,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedMulch,5893,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCookies,5894,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedRedstone,5895,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedLapis,5896,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedReeds,5897,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedClay,5898,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedGlowstone,5899,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedApples,5900,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedNetherwart,5901,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPhosphor,5902,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedAsh,5903,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCharcoal,5904,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCoal,5905,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedGravel,5906,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSeeds,5907,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSaplings,5908,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPotatoes,5909,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCarrots,5910,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedTin,5911,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCopper,5912,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBronze,5913,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBeeswax,5914,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPollen,5915,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPropolis,5916,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedHoneydew,5917,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedRoyalJelly,5918,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedHoneycombs,5919,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCocoaComb,5920,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSimmeringCombs,5921,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedStringyCombs,5922,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedFrozenCombs,5923,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedDrippingCombs,5924,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedRefractoryWax,5925,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedResin,5926,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedRubber,5927,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedScrap,5928,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSilver,5929,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBrass,5930,false,Forestry,forestry.core.items.ItemCrated
EnderStorage:enderPouch,5931,false,EnderStorage,codechicken.enderstorage.storage.item.ItemEnderPouch
IC2NuclearControl:ItemToolThermometer,5932,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemToolThermometer
IC2NuclearControl:ItemToolDigitalThermometer,5933,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemToolDigitalThermometer
IC2NuclearControl:ItemRemoteSensorKit,5934,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemKitReactorSensor
IC2NuclearControl:ItemEnergySensorKit,5935,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemKitEnergySensor
IC2NuclearControl:ItemMultipleSensorKit,5936,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemKitMultipleSensor
IC2NuclearControl:ItemSensorLocationCard,5937,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardReactorSensorLocation
IC2NuclearControl:ItemEnergySensorLocationCard,5938,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardEnergySensorLocation
IC2NuclearControl:ItemMultipleSensorLocationCard,5939,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardMultipleSensorLocation
IC2NuclearControl:ItemEnergyArrayLocationCard,5940,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardEnergyArrayLocation
IC2NuclearControl:ItemTimeCard,5941,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemTimeCard
IC2NuclearControl:ItemUpgrade,5942,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemUpgrade
IC2NuclearControl:ItemTextCard,5943,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardText
IC2NuclearControl:ItemLiquidArrayLocationCard,5944,false,IC2NuclearControl,shedar.mods.ic2.nuclearcontrol.items.ItemCardLiquidArrayLocation
ThaumicTinkerer:focusTelekinesis,5945,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusTelekinesis
ThaumicTinkerer:spellCloth,5946,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemSpellCloth
ThaumicTinkerer:mobAspect,5947,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemMobAspect
ThaumicTinkerer:xpTalisman,5948,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemXPTalisman
ThaumicTinkerer:infusedInkwell,5949,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedInkwell
ThaumicTinkerer:ichorAxe,5950,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorAxe
ThaumicTinkerer:focusShadowbeam,5951,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusShadowbeam
ThaumicTinkerer:blockTalisman,5952,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemBlockTalisman
ThaumicTinkerer:ichorclothLegsGem,5953,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemLegs
ThaumicTinkerer:ichorShovel,5954,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorShovel
ThaumicTinkerer:infusedPotion,5955,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedPotion
ThaumicTinkerer:cleansingTalisman,5956,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemCleansingTalisman
ThaumicTinkerer:revealingHelm,5957,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemRevealingHelm
ThaumicTinkerer:catAmulet,5958,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemCatAmulet
ThaumicTinkerer:ichorShovelGem,5959,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorShovelAdv
ThaumicTinkerer:soulMould,5960,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemSoulMould
ThaumicTinkerer:kamiResource,5961,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemKamiResource
ThaumicTinkerer:ichorclothBootsGem,5962,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemBoots
ThaumicTinkerer:connector,5963,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemConnector
ThaumicTinkerer:focusDeflect,5964,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusDeflect
ThaumicTinkerer:skyPearl,5965,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemSkyPearl
ThaumicTinkerer:shareBook,5966,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemShareBook
ThaumicTinkerer:ichorclothChestGem,5967,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemChest
ThaumicTinkerer:focusSmelt,5968,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusSmelt
ThaumicTinkerer:protoclay,5969,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemProtoclay
ThaumicTinkerer:ichorPick,5970,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorPick
ThaumicTinkerer:focusHeal,5971,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusHeal
ThaumicTinkerer:ichorSword,5972,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorSword
ThaumicTinkerer:focusDislocation,5973,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusDislocation
ThaumicTinkerer:bloodSword,5974,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBloodSword
ThaumicTinkerer:focusEnderChest,5975,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusEnderChest
ThaumicTinkerer:ichorPickGem,5976,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorPickAdv
ThaumicTinkerer:focusRecall,5977,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusRecall
ThaumicTinkerer:gaseousShadowItem,5978,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGas
ThaumicTinkerer:gaseousLightItem,5979,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGas
ThaumicTinkerer:focusXPDrain,5980,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusXPDrain
ThaumicTinkerer:brightNitor,5981,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBrightNitor
ThaumicTinkerer:infusedSeeds,5982,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedSeeds
ThaumicTinkerer:gasRemover,5983,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGasRemover
ThaumicTinkerer:infusedGrain,5984,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedGrain
ThaumicTinkerer:ichorSwordGem,5985,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorSwordAdv
ThaumicTinkerer:ichorclothHelmGem,5986,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemHelm
ThaumicTinkerer:focusFlight,5987,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusFlight
ThaumicTinkerer:ichorclothHelm,5988,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothChest,5989,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothLegs,5990,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothBoots,5991,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorAxeGem,5992,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorAxeAdv
ThaumicTinkerer:placementMirror,5993,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemPlacementMirror
ThaumicTinkerer:ichorPouch,5994,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemIchorPouch
ThaumicTinkerer:darkQuartzItem,5995,false,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartz
ProjRed|Core:projectred.core.part,5996,false,ProjRed|Core,mrtjp.projectred.core.ItemPart
ProjRed|Core:projectred.core.drawplate,5997,false,ProjRed|Core,mrtjp.projectred.core.ItemDrawPlate
ProjRed|Core:projectred.core.screwdriver,5998,false,ProjRed|Core,mrtjp.projectred.core.ItemScrewdriver
ProjRed|Core:projectred.core.wiredebugger,5999,false,ProjRed|Core,mrtjp.projectred.core.ItemWireDebugger
ProjRed|Core:projectred.core.datacard,6000,false,ProjRed|Core,mrtjp.projectred.core.ItemDataCard
ProjRed|Exploration:projectred.exploration.woolgin,6001,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemWoolGin
ProjRed|Exploration:projectred.exploration.backpack,6002,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemBackpack
ProjRed|Exploration:projectred.exploration.lilyseed,6003,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemLilySeeds
ProjRed|Exploration:projectred.exploration.axeruby,6004,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe
ProjRed|Exploration:projectred.exploration.axesapphire,6005,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe
ProjRed|Exploration:projectred.exploration.axeperidot,6006,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe
ProjRed|Exploration:projectred.exploration.hoeruby,6007,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe
ProjRed|Exploration:projectred.exploration.hoesapphire,6008,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe
ProjRed|Exploration:projectred.exploration.hoeperidot,6009,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe
ProjRed|Exploration:projectred.exploration.pickaxeruby,6010,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe
ProjRed|Exploration:projectred.exploration.pickaxesapphire,6011,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe
ProjRed|Exploration:projectred.exploration.pickaxeperidot,6012,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe
ProjRed|Exploration:projectred.exploration.shovelruby,6013,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel
ProjRed|Exploration:projectred.exploration.shovelsapphire,6014,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel
ProjRed|Exploration:projectred.exploration.shovelperidot,6015,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel
ProjRed|Exploration:projectred.exploration.swordruby,6016,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword
ProjRed|Exploration:projectred.exploration.swordsapphire,6017,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword
ProjRed|Exploration:projectred.exploration.swordperidot,6018,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword
ProjRed|Exploration:projectred.exploration.sawgold,6019,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw
ProjRed|Exploration:projectred.exploration.sawruby,6020,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw
ProjRed|Exploration:projectred.exploration.sawsapphire,6021,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw
ProjRed|Exploration:projectred.exploration.sawperidot,6022,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw
ProjRed|Exploration:projectred.exploration.sicklewood,6023,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sicklestone,6024,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sickleiron,6025,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sicklegold,6026,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sickleruby,6027,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sicklesapphire,6028,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sickleperidot,6029,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
ProjRed|Exploration:projectred.exploration.sicklediamond,6030,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle
powersuits:item.powerArmorHelmet,6031,false,powersuits,net.machinemuse.powersuits.item.ItemPowerArmorHelmet
powersuits:item.powerArmorChestplate,6032,false,powersuits,net.machinemuse.powersuits.item.ItemPowerArmorChestplate
powersuits:item.powerArmorLeggings,6033,false,powersuits,net.machinemuse.powersuits.item.ItemPowerArmorLeggings
powersuits:item.powerArmorBoots,6034,false,powersuits,net.machinemuse.powersuits.item.ItemPowerArmorBoots
powersuits:item.powerFist,6035,false,powersuits,net.machinemuse.powersuits.item.ItemPowerFist
powersuits:item.null,6036,false,powersuits,net.machinemuse.powersuits.item.ItemComponent
ProjRed|Transmission:projectred.transmission.wire,6037,false,ProjRed|Transmission,mrtjp.projectred.transmission.ItemPartWire
ProjRed|Transmission:projectred.transmission.framewire,6038,false,ProjRed|Transmission,mrtjp.projectred.transmission.ItemPartFramedWire
ProjRed|Integration:projectred.integration.gate,6039,false,ProjRed|Integration,mrtjp.projectred.integration.ItemPartGate
ProjRed|Illumination:projectred.illumination.lantern,6040,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.lantern.inv,6041,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.fixture,6042,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.fixture.inv,6043,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.cagelamp,6044,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.cagelamp.inv,6045,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.cagelamp2,6046,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.cagelamp2.inv,6047,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight
ProjRed|Illumination:projectred.illumination.lightbutton,6048,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemPartButton
ProjRed|Illumination:projectred.illumination.flightbutton,6049,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemPartFButton
Translocator:diamondNugget,6050,false,Translocator,net.minecraft.item.Item
WR-CBE|Core:obsidianStick,6051,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:stoneBowl,6052,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:retherPearl,6053,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:wirelessTransceiver,6054,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:blazeTransceiver,6055,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:recieverDish,6056,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Core:blazeRecieverDish,6057,false,WR-CBE|Core,net.minecraft.item.Item
WR-CBE|Addons:triangulator,6058,false,WR-CBE|Addons,codechicken.wirelessredstone.addons.ItemWirelessTriangulator
